	0.0824659801848511	0.0824659801848511	0.07473479454252131	0.0	0.04123299009242555	0.025770618807765967	0.04123299009242555	0.20101082670057455	0.12112190839650004	0.14431546532348943	0.14431546532348943	0.04123299009242555
	0.0714214292643886	0.1041562510105667	0.0357107146321943	0.13093928698471244	0.13093928698471244	0.08332500080845337	0.0714214292643886	0.0714214292643886	0.005951785772032384	0.011903571544064767	0.19045714470503627	0.09225267946650194
	0.0	0.0	0.0	0.9998999975014999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	0.058682279061083274	0.10125569720343781	0.0770924058253447	0.08169493751641005	0.1518835458051567	0.048326582756186225	0.04027215229682186	0.07018860828874667	0.0207113926097941	0.04947721567895256	0.15993797626452108	0.14037721657749333
	0.0	0.0	0.111099999876679	0.888799999013432	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	0.0	0.15998400127990398	0.0	0.359964002879784	0.0	0.0	0.0	0.0	0.0	0.0	0.31996800255980795	0.15998400127990398
	0.0	0.0	0.24997500171865625	0.4999500034373125	0.0	0.0	0.24997500171865625	0.0	0.0	0.0	0.0	0.0
	0.10618407176434207	0.10618407176434207	0.008848672647028506	0.1415787623524561	0.24776283411679814	0.03539469058811402	0.0	0.07078938117622804	0.07078938117622804	0.0	0.07078938117622804	0.1415787623524561
	0.06872926896473784	0.05320975661786155	0.002217073192410898	0.07759756173438143	0.17736585539287184	0.04434146384821796	0.017736585539287184	0.2660487830893078	0.1330243915446539	0.06651219577232695	0.03990731746339616	0.05320975661786155
	0.0	0.0	0.0	0.0	0.9998999975014999	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	0.0	0.0	0.0	0.363600001983438	0.4545000024792975	0.0	0.0	0.0	0.181800000991719	0.0	0.0	0.0
	0.0	0.22220000160483946	0.22220000160483946	0.22220000160483946	0.0	0.0	0.0	0.0	0.0	0.11110000080241973	0.22220000160483946	0.0
	0.0	0.0	0.0	0.0	0.33329999222411116	0.0	0.0	0.0	0.0	0.0	0.6665999844482223	0.0
	0.23997600215980802	0.0	0.0	0.15998400143987201	0.15998400143987201	0.0	0.07999200071993601	0.0	0.0	0.0	0.27997200251977605	0.07999200071993601
	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	0.19373062681623673	0.0	0.0	0.12498750117176562	0.27497250257788436	0.024997500234353126	0.024997500234353126	0.024997500234353126	0.0	0.0	0.20622937693341328	0.12498750117176562
	0.0	0.24997499937537498	0.24997499937537498	0.0	0.0	0.0	0.0	0.0	0.0	0.49994999875074997	0.0	0.0
	0.0	0.0	0.0	0.6153230783435265	0.0	0.0	0.0	0.0	0.0	0.0	0.07691538479294081	0.30766153917176325
	0.025215713149808618	0.1057120282049669	0.05528060190534966	0.03200455899783401	0.009698351211464853	0.02327604290751565	0.019396702422929707	0.49170640642126806	0.04849175605732427	0.050431426299617235	0.05722027214764263	0.08146615017630478
	0.06025762770987352	0.08850339069887674	0.1073338993582122	0.04707627164833869	0.09038644156481028	0.0	0.05649152597800643	0.2184339004482915	0.04707627164833869	0.05084237338020579	0.1431118658109496	0.09038644156481028
	0.07791428644283993	0.12985714407139992	0.051942857628559956	0.051942857628559956	0.16881428729281986	0.0	0.0064928572035699945	0.051942857628559956	0.10388571525711991	0.012985714407139989	0.2402357165320898	0.10388571525711991
	0.12630315912453408	0.11314658004906178	0.02105052652075568	0.06315157956226704	0.22629316009812356	0.0526263163018892	0.0	0.04736368467170028	0.04210105304151136	0.036838421411322445	0.13419710656981745	0.13682842238491194
	0.3477913063137542	0.043473913289219276	0.08694782657843855	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1738956531568771	0.3477913063137542
	0.05021331927577159	0.11061484825967076	0.07131746795689298	0.040025109567644025	0.08587205325421808	0.04148056809737653	0.04803013148117283	0.22996244769773658	0.08223340692988682	0.07932248987042179	0.0807779484001543	0.08005021913528805
	0.1457140717722916	0.027635427405089785	0.05527085481017957	0.0954678401266738	0.1205909559494827	0.1406894486077298	0.0477339200633369	0.20098492658247116	0.06029547797474135	0.04522160848105601	0.030147738987370675	0.030147738987370675
	0.24612923285190064	0.03076615410648758	0.12306461642595032	0.12306461642595032	0.13844769347919408	0.0	0.0	0.0	0.0	0.0	0.21536307874541305	0.12306461642595032
	0.0	0.0	0.0	0.49995000187512495	0.0	0.0	0.0	0.0	0.49995000187512495	0.0	0.0	0.0
	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.999899985004	0.0	0.0	0.0	0.0
	0.0575284937102102	0.09040191868747317	0.010957808325754326	0.07670465828028028	0.27942411230673525	0.060267945791648785	0.03561287705870156	0.09314137076891177	0.0	0.010957808325754326	0.1616276728048763	0.12327534366473615
	0.0	0.3333000005557778	0.0	0.0	0.3333000005557778	0.0	0.0	0.0	0.0	0.0	0.3333000005557778	0.0
	0.04285285755608265	0.08927678657517218	0.003571071463006888	0.03213964316706199	0.06427928633412398	0.05713714340811021	0.053566071945103315	0.0	0.0	0.05713714340811021	0.33568071752264744	0.26425928826250966
	0.18748125148426564	0.16665000131934724	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22914375181410243	0.4166250032983681
	0.0	0.0	0.0	0.49995000187512495	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.49995000187512495
	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.999899985004	0.0	0.0
	0.1568470603480697	0.10083025308090193	0.06161848799388452	0.0	0.21566470797859583	0.0448134458137342	0.03361008436030065	0.14564369889463613	0.01120336145343355	0.050415126540450966	0.0896268916274684	0.0896268916274684
	0.17019574602072612	0.0	0.0	0.08509787301036306	0.2552936190310892	0.021274468252590766	0.1276468095155446	0.17019574602072612	0.0	0.0	0.0	0.17019574602072612
	0.999899985004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	0.0	0.0	0.0	0.0	0.0	0.9998999600090012	0.0	0.0	0.0	0.0	0.0	0.0
	0.07253160693040686	0.12779378363928828	0.0466274615981187	0.07943937901901704	0.2210487068355257	0.04144663253166106	0.04144663253166106	0.06044300577533905	0.06907772088610178	0.017269430221525446	0.1398823847943561	0.08289326506332212
	0.030208459507460594	0.12083383802984238	0.0966670704238739	0.04833353521193695	0.04833353521193695	0.07552114876865149	0.024166767605968476	0.09062537852238178	0.06041691901492119	0.07854199471939755	0.24166767605968476	0.08458368662088966
	0.21050526470904155	0.21050526470904155	0.21050526470904155	0.0	0.0	0.0	0.0	0.052626316177260386	0.0	0.0	0.31575789706356233	0.0
	0.0	0.3242918942584339	0.054048649043072314	0.0	0.0	0.0	0.0	0.0	0.0	0.027024324521536157	0.3783405433015062	0.21619459617228926
	0.1243398975520376	0.155424871940047	0.0777124359700235	0.0	0.0	0.0	0.04144663251734587	0.13470155568137407	0.10361658129336468	0.0621699487760188	0.23831813697473875	0.0621699487760188
	0.07499250065619374	0.099990000874925	0.12498750109365625	0.22497750196858124	0.17498250153111874	0.0	0.0	0.14998500131238748	0.02499750021873125	0.0	0.12498750109365625	0.0
	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9998999975014999
	0.0	0.0	0.2285485730611265	0.25711714469376734	0.0	0.0	0.0	0.0	0.0	0.0	0.2856857163264081	0.2285485730611265
	0.09921488469769849	0.018602790880818464	0.04960744234884924	0.09301395440409232	0.1441716293263431	0.0	0.015502325734015387	0.31934791012071695	0.07751162867007694	0.018602790880818464	0.1240186058721231	0.04030604690844001
